"pv","date","E_1","E_2","E_3","E_4","E_5","E_6","E_7"
"Xiantao",2020-02-21,0.0381673361069863,0.120142511222834,0.362015989070157,1.09975124166332,2.15594480185235,3.61994031377711,5.84062975947131
"Xiaogan",2020-01-26,NA,NA,NA,NA,NA,NA,NA
"Xiaogan",2020-01-27,38.9895549973801,NA,NA,NA,NA,NA,NA
"Xiaogan",2020-01-28,54.8139308909188,147.747938692893,NA,NA,NA,NA,NA
"Xiaogan",2020-01-29,60.6760978140507,183.32905208482,343.025996526144,NA,NA,NA,NA
"Xiaogan",2020-01-30,57.0963086434699,186.700453574282,386.418538404561,621.958178868186,NA,NA,NA
"Xiaogan",2020-01-31,27.7413135008661,119.819163355476,291.653872364867,538.587917467522,820.594561832134,NA,NA
"Xiaogan",2020-02-01,30.1330786008623,96.4571384650019,237.187476670738,467.75664836413,780.358868098479,1126.99203512998,NA
"Xiaogan",2020-02-02,35.0333153128193,107.253090471911,227.465448975664,436.14843620074,748.751692138729,1153.07227148264,1589.96892885054
"Xiaogan",2020-02-03,40.5121173941324,117.419572903339,239.94415696635,424.5673812997,714.471878003515,1125.12770800901,1639.07614913475
"Xiaogan",2020-02-04,73.8848645851228,182.986804498034,330.790081527857,538.484193537107,832.159477839378,1259.57761930423,1836.24325292896
"Xiaogan",2020-02-05,96.6999857540473,262.184799415463,456.322074848731,692.019586746219,1005.30399071221,1434.17832012215,2032.08121415623
"Xiaogan",2020-02-06,55.0188618314591,209.875678640417,430.450084317055,675.7288940845,964.287325536834,1341.07532490134,1851.26040077933
"Xiaogan",2020-02-07,30.219969819367,122.349593356751,316.433762877257,574.166638462203,853.940914525641,1178.15455446203,1597.77635150709
"Xiaogan",2020-02-08,15.2779866690563,67.1087488592497,185.77688222122,407.913170250565,692.218672572265,996.661218138072,1346.37247809503
"Xiaogan",2020-02-09,8.64015188141531,36.9603222923489,107.239321872272,248.562280694255,494.645499157975,801.634951133002,1127.13577554229
"Xiaogan",2020-02-10,5.81540936365742,22.7665644833865,63.6320735412688,151.656520515123,314.771263827213,583.88914870876,912.698399874131
"Xiaogan",2020-02-11,5.12779968779754,17.2192448993625,43.1397005436084,97.5442384382967,204.71971279768,391.352322539688,685.329401872157
"Xiaogan",2020-02-12,5.49617100227189,16.410386851529,35.5839642584392,71.6257406780573,141.308265241802,270.094531972011,483.265651538605
"Xiaogan",2020-02-13,6.18191844399699,17.7104722536405,34.9756326703533,61.9222819989837,109.072825123279,195.523871640865,348.029300729299
"Xiaogan",2020-02-14,4.77045043656131,15.7605276703337,31.9809347745996,54.1857187437779,87.1780906781908,142.968785683901,242.462015943365
"Xiaogan",2020-02-15,3.68148986933108,12.4045992390432,27.3785794700581,47.4865221612967,73.7841370739465,111.785822024579,174.735500017748
"Xiaogan",2020-02-16,2.84476804591886,9.82690400499504,22.0937765561527,40.6395318881437,64.2328513125303,94.1999008641544,136.692694036226
"Xiaogan",2020-02-17,1.17775522605049,5.51785006533695,14.2349410203048,28.3645608847864,48.7877877442135,74.2131641693574,106.109019108135
"Xiaogan",2020-02-18,0.529696213412993,2.39686913276133,7.6122772169459,17.344951584143,32.5649601198386,54.087194702643,80.5849947379863
"Xiaogan",2020-02-19,1.16887014061807,3.15523094091679,6.9183025168342,14.5408220244886,27.0663507753162,45.2849281568503,69.8294339789421
"Xiaogan",2020-02-20,0.246569718917133,1.71651247151259,4.07807475631218,8.32948386498223,16.5720169211061,29.8169172555961,48.8078532792402
"Xiaogan",2020-02-21,0.0194340640403946,0.295011985183073,1.80037504506998,4.20607868098732,8.51493926409887,16.8304150906309,30.15994737614
"Xinjiang",2020-01-26,NA,NA,NA,NA,NA,NA,NA
"Xinjiang",2020-01-27,1.77076906803232,NA,NA,NA,NA,NA,NA
"Xinjiang",2020-01-28,1.10777510881255,3.94100561766426,NA,NA,NA,NA,NA
"Xinjiang",2020-01-29,0.328260151574874,1.80529362999161,4.99267795244978,NA,NA,NA,NA
"Xinjiang",2020-01-30,0.715732777498963,2.02877338379846,4.61358197102774,8.86342773430531,NA,NA,NA
"Xinjiang",2020-01-31,0.164448864510556,1.11875923450917,2.76005999238355,5.71412694921701,10.318126526101,NA,NA
"Xinjiang",2020-02-01,0.388737594668918,1.04653305271114,2.71657620020872,5.34265741280772,9.40449947845373,15.0709604961572,NA
"Xinjiang",2020-02-02,0.387207279402396,1.16468246874023,2.31582452031412,4.70160044531067,8.31246211263428,13.4820792870928,20.2110017456157
"Xinjiang",2020-02-03,0.688900241446589,1.72145298651965,3.14682416697234,5.12021054109901,8.69887442859383,13.9510368537918,20.9669458762713
"Xinjiang",2020-02-04,0.421703401938795,1.52394378825334,2.94370381272879,4.75781258785041,7.22454555550874,11.5189422205025,17.7558851004251
"Xinjiang",2020-02-05,0.533430915765853,1.51740552028971,3.17076609976152,5.1068024967735,7.43922806478701,10.5637564904876,15.81246352548
"Xinjiang",2020-02-06,0.345117585000328,1.27862168759057,2.68429969405322,4.75100041839299,7.07424409480736,9.79540725748979,13.413282276722
"Xinjiang",2020-02-07,0.291316608640035,0.98155177864069,2.31512906805532,4.14251047645677,6.62255134566449,9.33300230148126,12.4429030588326
"Xinjiang",2020-02-08,0.251699560205559,0.834332777485629,1.86968553248661,3.60333600872563,5.85242081906587,8.74580183314155,11.8434600683607
"Xinjiang",2020-02-09,0.322970270499968,0.910269244312939,1.88132460644639,3.37683414144781,5.64391553345269,8.45527154637798,11.8997727536109
"Xinjiang",2020-02-10,0.513487310912449,1.32091298716237,2.41161108138646,3.96529966079998,6.15104436580205,9.21827213145571,12.8730349482586
"Xinjiang",2020-02-11,0.359886768598116,1.2156989534522,2.34609490020209,3.77239240803359,5.71450313230049,8.360404617303,11.9610632987225
"Xinjiang",2020-02-12,0.342064844712508,1.06183838190874,2.25997544070446,3.71334165795431,5.47523857939323,7.80577144851351,10.9118297135165
"Xinjiang",2020-02-13,0.146914423834334,0.660011690903097,1.55972861239839,2.92902810816492,4.54387946066476,6.47357608890738,8.99832003045435
"Xinjiang",2020-02-14,0.314675702388995,0.828876185809164,1.76955450876856,3.1191298910115,4.91633547920507,6.93489966982987,9.28409556508175
"Xinjiang",2020-02-15,0.0554036927694891,0.433014535636283,1.02067223097362,2.04686676511114,3.48641383950361,5.36920064618259,7.46850740443238
"Xinjiang",2020-02-16,0.192734902732515,0.469753366579961,1.09910477135795,1.98059131436396,3.34885069321399,5.14828453620457,7.37339621682518
"Xinjiang",2020-02-17,0.0401781801111501,0.281096808526794,0.613518965143729,1.30580551039952,2.26074926532269,3.71452485535085,5.60393039049096
"Xinjiang",2020-02-18,0,0.0401781801111501,0.281096808526794,0.613518965143729,1.30580551039952,2.26074926532269,3.71452485535085
"Xinjiang",2020-02-19,0,0,0.0401781801111501,0.281096808526794,0.613518965143729,1.30580551039952,2.26074926532269
"Xinjiang",2020-02-20,0,0,0,0.0401781801111501,0.281096808526794,0.613518965143729,1.30580551039952
"Xinjiang",2020-02-21,0,0,0,0,0.0401781801111501,0.281096808526794,0.613518965143729
"Yichang",2020-01-26,NA,NA,NA,NA,NA,NA,NA
"Yichang",2020-01-27,NA,NA,NA,NA,NA,NA,NA
"Yichang",2020-01-28,7.43613447673595,NA,NA,NA,NA,NA,NA
"Yichang",2020-01-29,25.3386522343032,66.237391856351,NA,NA,NA,NA,NA
"Yichang",2020-01-30,21.6610827564192,70.4614500224846,142.344083297599,NA,NA,NA,NA
"Yichang",2020-01-31,47.2839188490278,116.166162014441,216.113068049748,355.540589488547,NA,NA,NA
"Yichang",2020-02-01,29.875213050653,110.561533288444,212.801843898742,348.879791082963,536.022508747485,NA,NA
"Yichang",2020-02-02,12.1439808075001,57.1507952734189,154.755214915907,273.891170076213,428.269254985208,639.579409699122,NA
"Yichang",2020-02-03,13.2262986403651,44.053326844019,112.339528102654,235.97179298314,381.101047451149,563.633190398259,812.124017495852
"Yichang",2020-02-04,6.90282231104482,29.8284066210109,74.3563362485111,159.714087821805,302.433439210155,466.624446503813,669.802898678874
"Yichang",2020-02-05,8.25917397710743,25.6731120799705,63.3680632050109,128.75872909155,240.111795916711,411.895574487491,605.11243267475
"Yichang",2020-02-06,5.05950500763505,19.1124278940567,43.8998352837176,91.9553870103773,171.98110669057,301.569693170026,493.74195051057
"Yichang",2020-02-07,2.22653579897495,9.76196878906971,26.6501305034536,55.0458313738879,108.171464246021,195.359018761406,333.87137017807
"Yichang",2020-02-08,6.65674191081759,16.4341382454467,32.3661965673614,58.8695160461389,99.5020382861528,169.82185939076,281.297375521145
"Yichang",2020-02-09,2.90950646495246,12.8092764861684,26.2652971843213,46.2880191294303,77.4756462370151,124.069696836568,202.76617374674
"Yichang",2020-02-10,1.51953722525337,6.19006076109811,18.0527162175551,33.735272714683,56.2339226422517,90.2567885777987,140.459132658125
"Yichang",2020-02-11,0.624835983216629,2.93717523903697,8.52649029012986,21.4132598867126,38.2574872354797,62.047925675636,97.5500466518589
"Yichang",2020-02-12,1.03335162581526,3.01199890600125,7.04207589471669,14.6221058955139,29.7277894623692,49.088970323021,75.6782838737839
"Yichang",2020-02-13,1.47893904873152,4.18155099317142,8.34712421461561,15.1520083103155,25.9478086144812,44.6378916717767,68.0649205131653
"Yichang",2020-02-14,1.12139856038947,3.62150980943561,7.47670625959252,13.1522997738102,21.8731221100469,34.889335242729,56.0543608053285
"Yichang",2020-02-15,0.514494493054892,2.17725787570135,5.17034880765799,9.58196536402312,15.9865341919936,25.6322922305584,39.7204287976966
"Yichang",2020-02-16,0,0.514494493054892,2.17725787570135,5.17034880765799,9.58196536402312,15.9865341919936,25.6322922305584
"Yichang",2020-02-17,0.144436905367998,0.388866048649611,1.2341070015255,3.24489062705145,6.55489706945056,11.324212265521,18.1974080809039
"Yichang",2020-02-18,0.0286384535289151,0.221220994019579,0.547126518395063,1.50261629121129,3.62940666436373,7.04505161024367,11.9335996862158
"Yichang",2020-02-19,0.020740150963648,0.0780170580214783,0.318745233634808,0.726127139104163,1.79186573186072,4.03466285263966,7.55594630200042
"Yichang",2020-02-20,0.0201798666923147,0.06857355227416,0.16403506403721,0.468957419814095,0.984974500075278,2.19771151941895,4.59518430369989
"Yichang",2020-02-21,0,0.0201798666923147,0.06857355227416,0.16403506403721,0.468957419814095,0.984974500075278,2.19771151941895
"Yunnan",2020-01-26,3.92203010111199,11.0316095898565,NA,NA,NA,NA,NA
"Yunnan",2020-01-27,19.8541721867957,45.7395708541349,70.9462617687745,NA,NA,NA,NA
"Yunnan",2020-01-28,4.06976564610393,28.8874808795986,60.2637216884945,89.9946904596079,NA,NA,NA
"Yunnan",2020-01-29,8.63878692885698,23.7550593286716,62.0452485460634,108.325203739185,150.336355263584,NA,NA
"Yunnan",2020-01-30,3.10263077457409,16.2881476659874,37.2183709888076,82.5993359871978,136.723351382543,185.197756987619,NA
"Yunnan",2020-01-31,2.36707407891765,8.88259870552323,27.0695185557485,54.3950878938748,107.575906251363,170.328387869155,225.912372962976
"Yunnan",2020-02-01,1.21434918278508,5.30293168273374,14.3005609289986,36.1248647492689,68.1015948257998,126.955033808087,195.982763587658
"Yunnan",2020-02-02,1.19325394824846,3.9255396095149,10.1660076357523,22.2662676565913,48.6373014394178,86.4279824389543,152.37219720224
"Yunnan",2020-02-03,0.755005388618242,2.90286249546547,6.84949733951699,14.8114737867854,29.3938384272837,59.4022561801553,101.844097918096
"Yunnan",2020-02-04,0.391070863650403,1.61795462015505,4.3624387011265,9.0680417844187,18.1059609948315,34.2396410226168,66.5214237567666
"Yunnan",2020-02-05,0.389226890772561,1.24958279080345,3.04272058877177,6.5031570386923,12.1195220090733,22.4485725352594,40.4438310277891
"Yunnan",2020-02-06,0.390138144662228,1.23346307466944,2.64131818381089,5.09508569682018,9.39079991051463,16.0697204158326,27.9050908104208
"Yunnan",2020-02-07,0.14120479754285,0.698545004203176,1.73648337959667,3.37898100692836,6.11587554066949,10.7695659388385,17.9038673877008
"Yunnan",2020-02-08,0.0712626957558272,0.306604024993911,0.975412272986302,2.14309294530398,3.94201891809584,6.86766479899152,11.7600059868102
"Yunnan",2020-02-09,0.0272276981120714,0.134121741745812,0.416531336831513,1.14107360548994,2.37362542626971,4.25076557179164,7.27078712626461
"Yunnan",2020-02-10,0.21508322180422,0.460132504812863,0.852077331469912,1.51103305333655,2.68144748732323,4.43296849579975,6.93582202316233
"Yunnan",2020-02-11,0.161393048711648,0.510903284143505,0.892091057712505,1.46219262375912,2.35648967486384,3.80557421218069,5.88145096296768
"Yunnan",2020-02-12,0.071518775689279,0.297469043885586,0.700750084768498,1.13639325456164,1.77775751636408,2.76619109916404,4.32674367781295
"Yunnan",2020-02-13,0.221955445956685,0.508030548713801,0.927652475364085,1.49224593260016,2.09125529106573,2.94640764013566,4.21725081802131
"Yunnan",2020-02-14,0.210297908968789,0.654208800882159,1.15484023070711,1.76813381581137,2.49403968940061,3.25641523653861,4.32535567287602
"Yunnan",2020-02-15,0.0306458885584109,0.275993449021998,0.756896915261483,1.29328773293108,1.93885992777767,2.69165120409243,3.48125444934251
"Yunnan",2020-02-16,0.0519654300574462,0.143903095732679,0.459349959185862,1.01423857407758,1.62214816743645,2.3322775817677,3.13883966353352
"Yunnan",2020-02-17,0.0185974258762096,0.0965455709623789,0.219129125196022,0.569625640144004,1.16150682936183,1.80517581056534,2.54758383463892
"Yunnan",2020-02-18,0.010703678348684,0.0478985301011032,0.151829390215996,0.30505883300805,0.69060499945083,1.31947876299477,1.99890713204292
"Yunnan",2020-02-19,-0.00687825066158734,-0.00687825066158734,0.0117191752146222,0.0896673203007916,0.212250874534435,0.562747389482417,1.15462857870024
"Yunnan",2020-02-20,0.00447395198387326,0.0113522026454606,0.0327595593428287,0.0885518369714574,0.218465412115073,0.402340743465538,0.822936561403116
"Yunnan",2020-02-21,0,0.00447395198387326,0.0113522026454606,0.0327595593428287,0.0885518369714574,0.218465412115073,0.402340743465538
"Zhejiang",2020-01-26,11.7998122024297,56.6254699394554,NA,NA,NA,NA,NA
"Zhejiang",2020-01-27,17.7634863038444,51.6879463858298,127.076552579918,NA,NA,NA,NA
"Zhejiang",2020-01-28,45.1650409849156,111.482056519268,205.880554138706,364.807886115433,NA,NA,NA
"Zhejiang",2020-01-29,49.6921070021274,143.326948068416,261.750190094045,421.047654826846,669.626302277625,NA,NA
"Zhejiang",2020-01-30,38.6161323935779,129.341873208068,263.001018887005,424.451372181947,637.339650667449,959.948551047559,NA
"Zhejiang",2020-01-31,17.6682683012192,78.2495402214194,192.315513112666,348.740777011642,534.665266991881,778.036393666993,1142.75424525461
"Zhejiang",2020-02-01,12.3774372188801,47.7139738213185,130.260385268141,267.666590236145,446.85797235516,657.256599020695,931.110573885417
"Zhejiang",2020-02-02,8.85050817017303,33.8050186921087,87.0947956651408,191.960623082563,353.083515483401,555.408211277616,790.675718768534
"Zhejiang",2020-02-03,12.1226261077983,35.7239812282597,81.6402805886213,164.852124845976,306.916978881066,507.567683669959,748.447902256176
"Zhejiang",2020-02-04,7.07306471984942,26.8156272382638,59.6889432989065,118.78122421485,220.801225050922,386.248324388545,611.745082678502
"Zhejiang",2020-02-05,5.82383205115939,19.2197879599651,45.7741118151423,86.9359990192804,157.806808901578,276.640161830746,462.989571363057
"Zhejiang",2020-02-06,4.35782418196402,15.314525159569,34.2831987264379,66.8411088445247,115.308177395472,196.560063654895,330.211964191537
"Zhejiang",2020-02-07,2.84877428807261,10.7263795400845,25.8288592659724,49.2985740182,86.7055345794061,141.072941910469,230.709543705262
"Zhejiang",2020-02-08,1.39489145048331,6.07502063803117,16.2153422922167,33.9829654991436,60.3462067276733,100.870414002313,159.03089626345
"Zhejiang",2020-02-09,0.664334544879027,2.93749098270368,8.77069547732855,20.3356904217715,39.7813669315749,67.9664581637021,110.453376331986
"Zhejiang",2020-02-10,0.744435058096533,2.38573216897413,5.9504547646537,13.4793582402742,27.1394609645075,49.0528629197174,79.9171453336058
"Zhejiang",2020-02-11,0.343038815984483,1.50435750661507,3.69275365445187,7.9807532985302,16.4592482035082,31.2926112844242,54.5879394890617
"Zhejiang",2020-02-12,0.284174873951869,0.970252505920835,2.54845482908548,5.28395001388148,10.2952267063586,19.7233130406941,35.7299364782927
"Zhejiang",2020-02-13,0.162094323032853,0.649251249807486,1.58035660747965,3.45633295388292,6.58261316507834,12.1105163206974,22.2168822474312
"Zhejiang",2020-02-14,0.0932000183748385,0.368760367530688,0.998004731281256,2.10062949694567,4.18504765961596,7.58487738929098,13.4744190691094
"Zhejiang",2020-02-15,0.0517813741386942,0.211552834209846,0.568160344882122,1.29889573504407,2.52403436356008,4.75733953784968,8.35256178072442
"Zhejiang",2020-02-16,0.0314806224236141,0.124687095873264,0.337715709301466,0.759160949186883,1.57108916047794,2.89423887927523,5.24665366286027
"Zhejiang",2020-02-17,0.00407769285991078,0.0434284708894284,0.146991219166817,0.373334120934282,0.810988793122984,1.64321520969632,2.99086770106393
"Zhejiang",2020-02-18,0.00529477328643911,0.0175278518661715,0.0726189411074961,0.196894239040362,0.449865717486352,0.919939254281625,1.79276208141951
"Zhejiang",2020-02-19,0.00452257689679025,0.0124647368264489,0.028775508266092,0.0917367531133202,0.226368325873925,0.492654092659178,0.978937061757736
"Zhejiang",2020-02-20,0.215912403391681,0.347067133398598,0.429136119338405,0.559622290855549,0.842947892668076,1.26755516060537,1.90664100088998
"Zhejiang",2020-02-21,0.0221864368495158,0.253521154769174,0.393721038569672,0.481084797795917,0.619726355032884,0.918792268057217,1.36411208564999
